include,Key,group,snail,fasciola,sample_size,trait,temperature,exp_length,unit,observation,remarks
TRUE,harrisStudiesEcologyLymnaea1974,1,Lymnaea tomentosa,,25,hatching time,29.25,,days,11.04,mean number of days to hatching
TRUE,harrisStudiesEcologyLymnaea1974,1,Pseudosuccinea columella,,15,hatching time,32,,days,6.47,mean number of days to hatching
TRUE,harrisStudiesEcologyLymnaea1974,1,Pseudosuccinea columella,,8,hatching time,34.25,,days,7.38,mean number of days to hatching
TRUE,hodasiEffectsLowTemperature1976,1,Galba truncatula,,20,survival,5,140,days,105,median lifespan
TRUE,hodasiEffectsLowTemperature1976,1,Galba truncatula,,20,survival,19,140,days,98,"median lifespan, room temperature 19+-3C"
TRUE,kendallLifeHistoryLimnaeaTruncatula1953,1,Galba truncatula,,,hatching time,10.5,,days,32,"between 10 and 11 C, in methods"
TRUE,kendallLifeHistoryLimnaeaTruncatula1953,1,Galba truncatula,,,hatching time,11,,days,29,
FALSE,kendallLifeHistoryLimnaeaTruncatula1953,1,Galba truncatula,,,hatching time,18.5,,days,12,"""winter temperatures of between 16 and 21 degreees"""
FALSE,kendallLifeHistoryLimnaeaTruncatula1953,1,Galba truncatula,,,hatching time,25.5,,days,11,"""during summer (21 to 30C)"""
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,6,prepatent period,16.5,,days,34.7,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,3,prepatent period,16.5,,days,37.7,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,prepatent period,16.5,,days,34.8,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,6,shedding period,16.5,,days,29,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,3,shedding period,16.5,,days,20.7,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,shedding period,16.5,,days,24.2,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,7,prepatent period,17,,days,47,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,8,prepatent period,17,,days,39.6,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,prepatent period,17,,days,42.7,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,7,shedding period,17,,days,4.6,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,8,shedding period,17,,days,19.1,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,shedding period,17,,days,11.8,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,3,prepatent period,22,,days,37.7,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,11,prepatent period,22,,days,36.6,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,prepatent period,22,,days,41,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,3,shedding period,22,,days,18.3,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,11,shedding period,22,,days,26.8,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,shedding period,22,,days,20.5,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,6,prepatent period,25,,days,29,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,7,prepatent period,25,,days,27.3,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,prepatent period,25,,days,27,Exposed to 5 miracidia
TRUE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,6,shedding period,25,,days,23.7,Exposed to 1 miracidium
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,7,shedding period,25,,days,27.4,Exposed to 3 miracidia
FALSE,leeMetacercarialProductionLymnaea1995,1,Lymnaea viridis,hepatica,,shedding period,25,,days,24.7,Exposed to 5 miracidia
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,hatching time,5,90,days,90,"did not hatch, starting to disintegrate after 3 months"
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,prepatent period,10,,days,208.3333333,first shredder in each group
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,survival,10,,days,305.6,infected
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,hatching time,10,,days,31.5,
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,survival,10,,days,317.7,"from control group, table 3.1"
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,prepatent period,16,,days,71.33333333,first shredder in each group
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,survival,16,,days,170.2,infected
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,hatching time,16,,days,17.5,
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,survival,16,,days,154.2,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,prepatent period,20,,days,38.33333333,first shredder in each group
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,hatching time,20,,days,11.5,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,survival,20,,days,113.4,infected
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,survival,20,,days,110,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,prepatent period,25,,days,30.33333333,first shredder in each group
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,hatching time,25,,days,9.5,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,hepatica,,survival,25,,days,62,infected
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,survival,25,,days,67.8,
TRUE,niceStudyEffectTemperature1974,1,,hepatica,,hatching time,25,,days,12,"kept in the dark, then hatched after 12 days"
TRUE,niceStudyEffectTemperature1974,1,Galba truncatula,hepatica,,time to peak redial weight,16,,days,56,
TRUE,niceStudyEffectTemperature1974,1,Galba truncatula,hepatica,,time to peak redial weight,20,,days,39,
TRUE,niceStudyEffectTemperature1974,1,Galba truncatula,hepatica,,time to peak redial weight,25,,days,30,
TRUE,overEcologicalBasisParasite1982,1,Galba truncatula,hepatica,,prepatent period,20,,days,50,"“own observations”, no methods section"
TRUE,overEcologicalBasisParasite1982,1,,gigantica,,hatching time,26,,days,17,from El Harth 1977
TRUE,overEcologicalBasisParasite1982,1,,hepatica,,hatching time,20,,days,21,"“own observations”, no methods section"
TRUE,phaleeExperimentalLifeHistory2015,1,Radix rubiginosa,gigantica,,prepatent period,29,,days,39,
TRUE,phaleeExperimentalLifeHistory2015,1,,gigantica,1000,hatching time,29,,days,12,27-31 C
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,15,,days,26,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,18,,days,19,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,21,,days,17,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,25,,days,14,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,27,,days,13,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,hatching time,30,,days,14,
TRUE,raoComparativeSusceptibilityLymnaea1966,1,,gigantica,,hatching time,27,,days,15,
FALSE,raoComparativeSusceptibilityLymnaea1966,1,radix natalensis,gigantica,99,prepatent period,21,,days,50,"temperature very approximate, first shedder"
FALSE,raoComparativeSusceptibilityLymnaea1966,1,Lymnaea rufescens,gigantica,99,prepatent period,21,,days,63,
TRUE,robertsStudiesLifeCycleFasciola1950,1,,hepatica,,hatching time,25,,days,14,mass hatching after 14 days
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,hepatica,1,prepatent period,17,,days,57,first shedder
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,50,hatching time,17,,days,19.5,17th-22th day
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,82,maturation time,17,,days,85,76-94 days to length of 4.5mm
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,hepatica,16,prepatent period,25,,days,40,from day 38-42
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,hepatica,16,shedding period,25,,days,5,2-8 days
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,50,hatching time,25,,days,10,8th-12th day
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,82,maturation time,25,,days,57.5,53-62 days to length of 4.5mm
TRUE,rondelaudConsequenceTemperatureChanges2013,1,Galba truncatula,hepatica,81,prepatent period,20,,days,49.5,population A
TRUE,rondelaudConsequenceTemperatureChanges2013,1,Galba truncatula,hepatica,77,prepatent period,20,,days,50.2,population B
TRUE,ross1929bionomics,1,,hepatica,,hatching time,30,,days,8,"in howellEpidemiologyControlLiver2020, “embryonation"""
TRUE,ross1929bionomics,1,,hepatica,,hatching time,10,,days,182,"in howellEpidemiologyControlLiver2020, “embryonation"""
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,30,,days,9.45497,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,28.5,,days,10.299,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,27,,days,11.143,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,25.5,,days,11.9886,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,23,,days,14.5811,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,21,,days,17.4117,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,20,,days,19.8292,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,18,,days,25.1067,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,15,,days,39.4752,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,12,,days,62.9707,
TRUE,rowcliffeObservationsBionomicsEgg1960,1,,hepatica,,hatching time,10,,days,160.337,
TRUE,shalabyFactorsAffectingDynamics2004,1,radix natalensis,gigantica,,prepatent period,19,,days,99.825,"average from snails infected with 1,2,3,5 miracida. Temperature 18-20C"
TRUE,shalabyFactorsAffectingDynamics2004,1,radix natalensis,gigantica,,prepatent period,25,,days,73.25,"average from snails infected with 1,2,3,5 miracida. Temperature 24-26C"
FALSE,shalabyFactorsAffectingDynamics2004,1,radix natalensis,gigantica,,prepatent period,25,,days,79.73333333,"average from snails infected with 1,2,3,5 miracida. Temperature 24-26C. Mature snails"
TRUE,shalabyFactorsAffectingDynamics2004,1,radix natalensis,gigantica,,prepatent period,30,,days,37.3,"average from snails infected with 1,2,3,5 miracida. Temperature 29-31C"
FALSE,sharmaStudiesPrevalenceLaboratory1989,1,Lymnaea auricularia,gigantica,,prepatent period,11,,days,64,"first shedder, 10-12 degrees – crazy outlier!"
TRUE,sharmaStudiesPrevalenceLaboratory1989,1,,gigantica,,hatching time,26,,days,16,hatching on day 15-17 at 25-27 degrees
FALSE,sharmaStudiesPrevalenceLaboratory1989,1,Lymnaea auricularia,gigantica,,prepatent period,26,,days,20,"first shedder, 25-27 degrees"
TRUE,smithPredictingTemporalChanges2016,1,,hepatica,400,hatching time,26,,days,12.31,
TRUE,smithPredictingTemporalChanges2016,1,,hepatica,400,hatching time,22,,days,18.83,
TRUE,smithPredictingTemporalChanges2016,1,,hepatica,400,hatching time,18,,days,32.51,
TRUE,vaughnEffectsTemperatureHatching1953,1,Lymnaea stagnalis,,,hatching time,10.7,,days,59,"at 57-61 days, 50% of eggs hatched"
TRUE,vaughnEffectsTemperatureHatching1953,1,Lymnaea stagnalis,,,hatching time,16.1,,days,26.5,"at 26-27 days, 50% of eggs hatched"
TRUE,vaughnEffectsTemperatureHatching1953,1,Lymnaea stagnalis,,,hatching time,19.7,,days,19.5,"at 17-22 days, 50% of eggs hatched"
TRUE,vaughnEffectsTemperatureHatching1953,1,Lymnaea stagnalis,,,hatching time,23.7,,days,18,"at 16-20 days, 50% of eggs hatched"
TRUE,vaughnEffectsTemperatureHatching1953,1,Lymnaea stagnalis,,,hatching time,27.5,,days,17.75,"at 17.5-18 days, 50% of eggs hatched"
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,8,126,days,126,"""no larval stages in the snail"" for 18 weeks"
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,15,126,days,126,"""no larval stages in the snail"" for 18 weeks"
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,20,126,days,62.5,"""the normal releasing time was 60-65 days"""
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,25,126,days,46,"""cercariae released when the snail shell was cracked"" by day 45-47"
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,30,30,days,30,no cercarial release before all snails died
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,30,25,days,25,no cercarial release before all snails died
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,40,6,days,6,no cercarial release before all snails died
TRUE,wallEffectsTemperatureDevelopment1967,1,Pseudosuccinea columella,hepatica,40,prepatent period,40,6,days,6,no cercarial release before all snails died
TRUE,tagleObservacionesSobreEvolucion1944,1,,hepatica,,hatching time,28,,days,9,25-31 degrees
TRUE,tagleObservacionesSobreEvolucion1944,1,,hepatica,,hatching time,25,,days,11,23-27 degrees
TRUE,tagleObservacionesSobreEvolucion1944,1,,hepatica,,hatching time,25,,days,13,24-26 degrees
TRUE,tagleObservacionesSobreEvolucion1944,1,,hepatica,,hatching time,22,,days,17,20-24 degrees
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,40,survival,5,,days to 50% mortality,600,not really close to an exponential function
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,40,survival,10,,days to 50% mortality,270,
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,40,survival,16,,days to 50% mortality,121,
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,40,survival,20,,days to 50% mortality,98,
FALSE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,40,survival,25,,days to 50% mortality,80,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,5,,egg masses/snail/day,0.012,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,10,,egg masses/snail/day,0.135,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,16,,egg masses/snail/day,0.546,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,20,,egg masses/snail/day,0.621,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,25,,egg masses/snail/day,0.671,
FALSE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,,fecundity,25,,egg masses/snail/week,2.333333333,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,5,,eggs/snail/day,0.013,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,10,,eggs/snail/day,1.897,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,16,,eggs/snail/day,7.303,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,20,,eggs/snail/day,5.56,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,fecundity,25,,eggs/snail/day,3.823,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,fecundity,18,,eggs/snail/day,5.385714286,
TRUE,prinslooTemperatureItsBearing1969,1,radix natalensis,,,fecundity,25,,eggs/snail/day,0.421428571,
TRUE,al-habbibEffectConstantChanging1983,1,,hepatica,,miracidial lifespan,10,,hours,22.71,
TRUE,al-habbibEffectConstantChanging1983,1,,hepatica,,miracidial lifespan,15,,hours,16.42,
TRUE,al-habbibEffectConstantChanging1983,1,,hepatica,,miracidial lifespan,20,,hours,10.29,
TRUE,al-habbibEffectConstantChanging1983,1,,hepatica,,miracidial lifespan,26,,hours,7.6,
TRUE,al-habbibEffectConstantChanging1983,1,,hepatica,,miracidial lifespan,30,,hours,5.78,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,10,,hours,29.3,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,15,,hours,25.1,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,20,,hours,18.4,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,25,,hours,8.8,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,30,,hours,4.1,
TRUE,al-jibouriEcologicalFactorsAffecting2010,1,,gigantica,10,metacercarial lifespan,35,,hours,2.05,
FALSE,claxtonEffectCyclicTemperatures1999,1,Lymnaea viatrix,,,growth,5,,mm/day,0,"estimated from figure, sample size unclear, average over 21 days"
FALSE,claxtonEffectCyclicTemperatures1999,1,Lymnaea viatrix,,,growth,11,,mm/day,0.002,"estimated from figure, sample size unclear, average over 21 days"
FALSE,claxtonEffectCyclicTemperatures1999,1,Lymnaea viatrix,,,growth,15.5,,mm/day,0.039,"estimated from figure, sample size unclear, average over 21 days"
FALSE,claxtonEffectCyclicTemperatures1999,1,Lymnaea viatrix,,,growth,25,,mm/day,0.095,"estimated from figure, sample size unclear, average over 21 days"
FALSE,claxtonEffectCyclicTemperatures1999,1,Lymnaea viatrix,,,growth,29.5,,mm/day,0.043,"estimated from figure, sample size unclear, average over 21 days"
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,growth,5,,mm/day,0.003,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,growth,10,,mm/day,0.042,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,growth,16,,mm/day,0.09,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,growth,20,,mm/day,0.151,
TRUE,niceAspectsBiologyFasciola1979,1,Galba truncatula,,,growth,25,,mm/day,0.143,
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,hepatica,10,growth,5,61,mm/day,0,"kept in mud at 5C fro two months, neither snail nor fasciola grew"
TRUE,robertsStudiesLifeCycleFasciola1950,1,Galba truncatula,,30,growth,5,91,mm/day,0,kept in mud at 5C fro three months
TRUE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,148,infection efficiency,20,30,N,82,"exposed to F hepatica, P daubneyi dual infection (single miracidium each)"
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,200,survival,20,90,N,17,"exposed to F hepatica, P daubneyi dual infection"
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,200,survival,20,60,N,104,"exposed to F hepatica, P daubneyi dual infection"
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,400,survival,20,30,N,296,"exposed to F hepatica, P daubneyi dual infection"
TRUE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,,100,survival,20,90,N,70,
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,,100,survival,20,60,N,91,
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,,200,survival,20,30,N,195,control group
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,148,survival,,60,N,14,"exposed to F hepatica, P daubneyi dual infection, exposed to 6-8C daily after 30 days"
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,hepatica,148,survival,,30,N,91,"exposed to F hepatica, P daubneyi dual infection, exposed to 6-8C daily after 30 days"
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,,98,survival,,60,N,64,exposed to 6-8C daily after 30 days
FALSE,abrousParamphistomumDaubneyiFasciola1999,1,Galba truncatula,,98,survival,,30,N,86,exposed to 6-8C daily after 30 days
TRUE,al-habbibEffectDifferentTemperatures1981,1,,hepatica,500,hatching success,10,,N,457,assumed sample size 500 (must be approx this from conolly’s results)
TRUE,al-habbibEffectDifferentTemperatures1981,1,,hepatica,500,hatching success,13,,N,451,
TRUE,al-habbibEffectDifferentTemperatures1981,1,,hepatica,500,hatching success,16,,N,440,
TRUE,al-habbibEffectDifferentTemperatures1981,1,,hepatica,500,hatching success,18,,N,420,
